当前时间：2017-07-21 08:17:25,内容:当前任务执行时间：2017-07-21 08:17:25,任务计划开始执行时间：2017-07-18 17:00:00
当前时间：2017-07-21 10:51:16,内容:会员265,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员266,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员267,赠送2017-07-21的积分，消费积分数量-205.68消费分红积分数量-102.79

当前时间：2017-07-21 10:51:16,内容:会员268,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员269,赠送2017-07-21的积分，消费积分数量-190.68消费分红积分数量-95.29

当前时间：2017-07-21 10:51:16,内容:会员270,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员271,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员272,赠送2017-07-21的积分，消费积分数量-214.68消费分红积分数量-107.29

当前时间：2017-07-21 10:51:16,内容:会员273,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员274,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.45

当前时间：2017-07-21 10:51:16,内容:会员275,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.25

当前时间：2017-07-21 10:51:16,内容:会员276,赠送2017-07-21的积分，消费积分数量-175.48消费分红积分数量-87.69

当前时间：2017-07-21 10:51:16,内容:会员278,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员279,赠送2017-07-21的积分，消费积分数量-6000消费分红积分数量-2995.95

当前时间：2017-07-21 10:51:16,内容:会员280,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.9

当前时间：2017-07-21 10:51:16,内容:会员281,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.3

当前时间：2017-07-21 10:51:16,内容:会员282,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.3

当前时间：2017-07-21 10:51:16,内容:会员283,赠送2017-07-21的积分，消费积分数量-4200消费分红积分数量-2095.85

当前时间：2017-07-21 10:51:16,内容:会员284,赠送2017-07-21的积分，消费积分数量-4800消费分红积分数量-2395.85

当前时间：2017-07-21 10:51:16,内容:会员285,赠送2017-07-21的积分，消费积分数量-6013.2消费分红积分数量-3002.05

当前时间：2017-07-21 10:51:16,内容:会员286,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.25

当前时间：2017-07-21 10:51:16,内容:会员287,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员289,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员296,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量8.6

当前时间：2017-07-21 10:51:16,内容:会员297,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员298,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.9

当前时间：2017-07-21 10:51:16,内容:会员300,赠送2017-07-21的积分，消费积分数量0消费分红积分数量2.9

当前时间：2017-07-21 10:51:16,内容:会员301,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员302,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员303,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员304,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员305,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员306,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.3

当前时间：2017-07-21 10:51:16,内容:会员307,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.75

当前时间：2017-07-21 10:51:16,内容:会员308,赠送2017-07-21的积分，消费积分数量446.6消费分红积分数量269.55

当前时间：2017-07-21 10:51:16,内容:会员311,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员312,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.8

当前时间：2017-07-21 10:51:16,内容:会员313,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:51:16,内容:会员314,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.5

当前时间：2017-07-21 10:51:16,内容:会员317,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员319,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:51:16,内容:会员320,赠送2017-07-21的积分，消费积分数量4.4消费分红积分数量2.5

当前时间：2017-07-21 10:51:16,内容:会员321,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.95

当前时间：2017-07-21 10:51:16,内容:会员322,赠送2017-07-21的积分，消费积分数量74.8消费分红积分数量37.4

当前时间：2017-07-21 10:51:16,内容:会员326,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员331,赠送2017-07-21的积分，消费积分数量0消费分红积分数量2.55

当前时间：2017-07-21 10:51:16,内容:会员332,赠送2017-07-21的积分，消费积分数量-16800消费分红积分数量-8387.25

当前时间：2017-07-21 10:51:16,内容:会员333,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员334,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.15

当前时间：2017-07-21 10:51:16,内容:会员340,赠送2017-07-21的积分，消费积分数量-35400消费分红积分数量-17676.1

当前时间：2017-07-21 10:51:16,内容:会员343,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.15

当前时间：2017-07-21 10:51:16,内容:会员346,赠送2017-07-21的积分，消费积分数量61.6消费分红积分数量30.8

当前时间：2017-07-21 10:51:16,内容:会员347,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.1

当前时间：2017-07-21 10:51:16,内容:会员349,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.6

当前时间：2017-07-21 10:51:16,内容:会员350,赠送2017-07-21的积分，消费积分数量235.4消费分红积分数量131.9

当前时间：2017-07-21 10:51:16,内容:会员352,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员354,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.15

当前时间：2017-07-21 10:51:16,内容:会员355,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员356,赠送2017-07-21的积分，消费积分数量-3600消费分红积分数量-1794.9

当前时间：2017-07-21 10:51:16,内容:会员358,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.6

当前时间：2017-07-21 10:51:16,内容:会员359,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员360,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员362,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.15

当前时间：2017-07-21 10:51:16,内容:会员363,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员364,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员365,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员367,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员369,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.7

当前时间：2017-07-21 10:51:16,内容:会员370,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员372,赠送2017-07-21的积分，消费积分数量-7200消费分红积分数量-3595.55

当前时间：2017-07-21 10:51:16,内容:会员373,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员375,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.9

当前时间：2017-07-21 10:51:16,内容:会员376,赠送2017-07-21的积分，消费积分数量-4800消费分红积分数量-2395.7

当前时间：2017-07-21 10:51:16,内容:会员377,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.2

当前时间：2017-07-21 10:51:16,内容:会员378,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.55

当前时间：2017-07-21 10:51:16,内容:会员379,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员381,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员382,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.3

当前时间：2017-07-21 10:51:16,内容:会员384,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员385,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员386,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.35

当前时间：2017-07-21 10:51:16,内容:会员387,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:51:16,内容:会员388,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.4

当前时间：2017-07-21 10:51:16,内容:会员389,赠送2017-07-21的积分，消费积分数量15.4消费分红积分数量8.55

当前时间：2017-07-21 10:51:16,内容:会员390,赠送2017-07-21的积分，消费积分数量-3600消费分红积分数量-1797.3

当前时间：2017-07-21 10:51:16,内容:会员392,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员393,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员394,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员396,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.4

当前时间：2017-07-21 10:51:16,内容:会员397,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.35

当前时间：2017-07-21 10:51:16,内容:会员398,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.8

当前时间：2017-07-21 10:51:16,内容:会员399,赠送2017-07-21的积分，消费积分数量8.8消费分红积分数量4.4

当前时间：2017-07-21 10:51:16,内容:会员401,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.35

当前时间：2017-07-21 10:51:16,内容:会员402,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.3

当前时间：2017-07-21 10:51:16,内容:会员403,赠送2017-07-21的积分，消费积分数量4.4消费分红积分数量3.4

当前时间：2017-07-21 10:51:16,内容:会员404,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.75

当前时间：2017-07-21 10:51:16,内容:会员406,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员407,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员410,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员412,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员413,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员414,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员415,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员416,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员417,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员418,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员419,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员420,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员421,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员423,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05
